eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
1310,2015,2,15,16,36,0,-731730,68260,137,3.3,3.3
1311,2015,2,22,13,23,0,-731530,68020,147,3.4,3.4
1312,2015,2,22,22,22,0,-731800,68190,142,3.4,3.4
1313,2015,2,24,2,28,0,-731560,67790,145,3.3,3.3
1314,2015,3,6,6,6,0,-731490,68100,141,3.3,3.3
1315,2015,3,10,15,24,0,-731440,68070,145,3.2,3.2
1316,2015,3,21,14,39,0,-731170,68100,151,3.4,3.4
1317,2015,3,22,16,10,0,-731570,68270,147,3.3,3.3
1318,2015,3,23,1,51,0,-731660,68260,140,3.4,3.4
1319,2015,3,24,0,11,0,-731180,68170,152,3.3,3.3
1320,2015,3,27,20,10,0,-731430,68780,148,3.3,3.3
1321,2015,3,31,7,15,0,-731340,68240,144,3.2,3.2
1322,2015,4,2,13,0,0,-731430,68080,144,3.5,3.5
1323,2015,4,3,5,29,0,-731400,68010,143,3.1,3.1
1324,2015,4,6,3,25,0,-731210,68360,145,3.2,3.2
1325,2015,4,6,4,30,0,-731410,68350,143,3.4,3.4
1326,2015,4,7,13,10,0,-731510,68080,145,3.3,3.3
1327,2015,4,9,17,28,0,-731480,68160,148,3.3,3.3
1328,2015,4,10,2,0,0,-731350,68220,145,3.4,3.4
1329,2015,4,12,23,45,0,-731380,68200,140,3.4,3.4
1330,2015,4,21,3,43,0,-731420,68310,145,3.4,3.4
1331,2015,4,30,6,23,0,-731410,68090,150,3.5,3.5
1332,2015,5,3,1,38,0,-731250,68070,145,3.3,3.3
1333,2015,5,3,20,54,0,-731270,68020,152,3.2,3.2
1334,2015,5,6,19,46,0,-731520,68270,142,3.5,3.5
1335,2015,5,7,17,50,0,-731500,68170,142,3.3,3.3
1336,2015,5,8,16,17,0,-731280,68100,150,3.7,3.7
1337,2015,5,8,19,8,0,-731450,68170,146,3.7,3.7
1338,2015,5,9,21,54,0,-731160,68160,144,3.2,3.2
1339,2015,5,10,1,47,0,-731310,68140,148,3.7,3.7
1340,2015,5,10,22,27,0,-731060,68280,140,3.4,3.4
1341,2015,5,13,4,34,0,-731160,68240,149,3.3,3.3
1342,2015,5,13,12,4,0,-731350,67990,148,3.5,3.5
1343,2015,5,15,9,57,0,-731250,68150,153,3.5,3.5
1344,2015,5,15,20,14,0,-731400,68310,146,3.4,3.4
1345,2015,5,17,6,12,0,-731200,68000,149,3.2,3.2
1346,2015,5,19,5,20,0,-731290,68050,143,3.5,3.5
1347,2015,5,19,9,21,0,-731320,68120,144,3.3,3.3
1348,2015,5,20,1,4,0,-731450,68120,147,3.4,3.4
1349,2015,5,25,22,34,0,-731390,68210,145,3.6,3.6
1350,2015,5,30,20,46,0,-731740,68020,147,3.2,3.2
1351,2015,5,31,11,40,0,-730880,68140,146,3.5,3.5
1352,2015,6,2,22,20,0,-731140,67960,143,3.3,3.3
1353,2015,6,3,1,57,0,-731330,68030,141,3.2,3.2
1354,2015,6,5,1,41,0,-731190,68130,145,3.3,3.3
1355,2015,6,6,9,3,0,-731080,68110,151,3.4,3.4
1356,2015,6,10,12,33,0,-731330,68120,147,3.6,3.6
1357,2015,6,11,4,34,0,-731500,68000,140,3.6,3.6
1358,2015,6,11,5,35,0,-731290,68030,142,3.9,3.9
1359,2015,6,12,4,53,0,-731240,68260,146,3.3,3.3
1360,2015,6,14,4,42,0,-731050,68000,148,3.6,3.6
1361,2015,6,14,6,6,0,-731270,68120,149,3.4,3.4
1362,2015,6,16,3,34,0,-731080,68300,148,3.3,3.3
1363,2015,6,23,12,42,0,-731040,68290,148,4.2,4.2
1364,2015,6,23,17,8,0,-731220,68110,149,3.5,3.5
1365,2015,6,27,23,47,0,-731190,68130,147,3.7,3.7
1366,2015,6,29,1,15,0,-731540,68220,140,3.5,3.5
1367,2015,6,29,22,24,0,-731240,68190,142,3.8,3.8
1368,2015,7,1,12,11,0,-731140,68000,147,3.4,3.4
1369,2015,7,1,17,18,0,-730380,68410,156,3.2,3.2
1370,2015,7,1,22,8,0,-731400,68120,146,3.4,3.4
1371,2015,7,8,2,9,0,-730900,68190,143,3.2,3.2
1372,2015,7,10,9,22,0,-731140,68010,148,3.3,3.3
1373,2015,7,10,14,43,0,-730600,68770,147,3.6,3.6
1374,2015,7,11,8,52,0,-730910,68100,151,3.5,3.5
1375,2015,7,13,22,46,0,-731310,68270,142,3.5,3.5
1376,2015,7,15,4,29,0,-731310,68180,147,3.6,3.6
1377,2015,7,18,16,6,0,-731590,68260,144,3.6,3.6
1378,2015,7,20,4,3,0,-731160,68060,144,3.5,3.5
1379,2015,7,22,17,3,0,-731580,68360,141,3.4,3.4
1380,2015,7,23,16,37,0,-731400,68370,137,3.3,3.3
1381,2015,7,27,16,50,0,-731250,68340,145,3.5,3.5
1382,2015,7,30,6,11,0,-730920,68040,142,3.3,3.3
1383,2015,8,1,10,22,0,-731450,68280,140,3.1,3.1
1384,2015,8,2,16,31,0,-731130,68130,145,3.4,3.4
1385,2015,8,4,0,30,0,-731350,68270,146,3.6,3.6
1386,2015,8,5,3,33,0,-731190,68130,151,3.5,3.5
1387,2015,8,5,7,43,0,-731040,68440,156,3.8,3.8
1388,2015,8,5,22,43,0,-731390,68150,141,3.7,3.7
1389,2015,8,9,22,36,0,-731460,68130,144,3.3,3.3
1390,2015,8,10,8,43,0,-731320,68310,146,3.3,3.3
1391,2015,8,11,0,14,0,-731190,68310,144,3.2,3.2
1392,2015,8,12,8,55,0,-731400,68550,144,3.6,3.6
1393,2015,8,12,9,36,0,-731460,68270,143,3.7,3.7
1394,2015,8,13,3,36,0,-731260,68240,145,3.1,3.1
1395,2015,8,14,5,25,0,-731030,68060,145,3.5,3.5
1396,2015,8,14,12,39,0,-731330,67910,146,3.3,3.3
1397,2015,8,17,4,34,0,-731030,68020,146,3.5,3.5
1398,2015,8,18,5,29,0,-731230,68080,148,3.5,3.5
1399,2015,8,19,21,13,0,-731440,68200,146,3.3,3.3
1400,2015,8,20,4,46,0,-731400,68220,142,3.3,3.3
1401,2015,8,21,2,10,0,-731470,68050,146,3.6,3.6
1402,2015,8,25,11,20,0,-731210,68120,144,3.2,3.2
1403,2015,8,30,8,10,0,-731110,68160,147,3.5,3.5
1404,2015,9,4,12,58,0,-731390,68030,140,3.1,3.1
1405,2015,9,4,19,16,0,-731430,68070,146,3.3,3.3
1406,2015,9,5,7,52,0,-731320,68200,144,3.7,3.7
1407,2015,9,6,8,43,0,-731140,68230,148,3.7,3.7
1408,2015,9,9,7,13,0,-731420,68190,144,3.2,3.2
1409,2015,9,10,11,2,0,-731350,68160,145,3.2,3.2
1410,2015,9,11,10,10,0,-731340,68260,142,3.2,3.2
1411,2015,9,11,10,28,0,-731380,68310,145,3.3,3.3
1412,2015,9,11,12,58,0,-731290,68780,146,3,3
1413,2015,9,12,14,25,0,-731380,68090,147,3.8,3.8
1414,2015,9,12,16,41,0,-731490,68120,146,3.2,3.2
1415,2015,9,15,13,35,0,-731220,67940,148,3.4,3.4
1416,2015,9,16,19,20,0,-731570,68150,145,3.5,3.5
1417,2015,9,17,2,34,0,-731100,67990,152,3.4,3.4
1418,2015,9,17,16,9,0,-731620,68180,143,3.3,3.3
1419,2015,9,18,3,3,0,-731500,68110,146,3.3,3.3
1420,2015,9,19,1,50,0,-731400,68160,149,3.7,3.7
1421,2015,9,21,8,29,0,-731590,68150,146,3.6,3.6
1422,2015,9,22,17,1,0,-731460,68060,147,3.5,3.5
1423,2015,9,25,19,27,0,-731210,68160,149,3.7,3.7
1424,2015,9,27,18,9,0,-730880,67970,148,3.3,3.3
1425,2015,9,27,23,14,0,-731290,68200,141,3.6,3.6
1426,2015,9,28,6,43,0,-731250,68230,142,3.5,3.5
1427,2015,9,29,10,31,0,-731160,68080,150,3.3,3.3
1428,2015,9,30,23,10,0,-731280,67880,143,3.7,3.7
1429,2015,10,1,0,39,0,-731520,68250,147,3.5,3.5
1430,2015,10,1,1,59,0,-731340,68120,150,3.8,3.8
1431,2015,10,3,1,29,0,-731350,68060,144,3.2,3.2
1432,2015,10,3,7,6,0,-731450,68420,138,3.1,3.1
1433,2015,10,4,23,53,0,-731250,67930,147,2.8,2.8
1434,2015,10,12,3,18,0,-731460,67970,141,3.7,3.7
1435,2015,10,12,9,43,0,-731340,68110,146,3.3,3.3
1436,2015,10,12,19,52,0,-731040,68260,149,3.4,3.4
1437,2015,10,14,1,23,0,-731130,67990,140,3.3,3.3
1438,2015,10,14,5,37,0,-731270,68180,142,3.2,3.2
1439,2015,10,15,10,58,0,-731350,68130,141,3.2,3.2
1440,2015,10,16,7,44,0,-731500,68060,142,3.3,3.3
1441,2015,10,17,3,20,0,-731230,68010,149,3.3,3.3
1442,2015,10,17,19,51,0,-731270,68210,142,3.4,3.4
1443,2015,10,17,21,15,0,-730880,68120,147,3.2,3.2
1444,2015,10,19,11,3,0,-731290,68300,153,3.4,3.4
1445,2015,10,21,6,55,0,-731400,68170,143,3.2,3.2
1446,2015,10,21,22,5,0,-731180,68090,146,3.3,3.3
1447,2015,10,27,8,5,0,-731240,68110,146,3.3,3.3
1448,2015,10,27,15,40,0,-731150,68040,151,3.3,3.3
1449,2015,10,28,5,7,0,-731170,68050,149,3.1,3.1
1450,2015,10,28,8,45,0,-731410,68080,144,3.7,3.7
1451,2015,10,29,14,5,0,-731180,68190,151,3.5,3.5
1452,2015,10,30,15,36,0,-731080,68180,145,3.2,3.2
1453,2015,10,30,19,8,0,-731380,67930,144,3.5,3.5
1454,2015,10,31,19,53,0,-731520,68160,148,3.3,3.3
1455,2015,11,1,1,27,0,-731480,68120,147,3.3,3.3
1456,2015,11,1,7,24,0,-731510,68210,142,3.2,3.2
1457,2015,11,6,1,35,0,-731090,67940,148,3.5,3.5
1458,2015,11,9,16,14,0,-731440,68150,148,3.7,3.7
1459,2015,11,11,20,26,0,-731320,68160,146,3.6,3.6
1460,2015,11,12,16,0,0,-731470,68190,146,3.4,3.4
1461,2015,11,14,4,25,0,-731060,68980,155,3.5,3.5
1462,2015,11,15,13,33,0,-731560,67990,141,3.8,3.8
1463,2015,11,17,14,33,0,-731260,68150,148,3.2,3.2
1464,2015,11,17,15,4,0,-731000,68110,148,3.2,3.2
1465,2015,11,18,3,34,0,-731010,68330,149,3.2,3.2
1466,2015,11,18,18,9,0,-730940,68060,148,3.2,3.2
1467,2015,11,20,21,40,0,-731400,68170,146,3.6,3.6
1468,2015,11,22,16,33,0,-731330,68260,149,3.4,3.4
1469,2015,11,25,21,54,0,-731540,68280,145,3.6,3.6
1470,2015,11,28,19,54,0,-731260,68240,150,3.3,3.3
1471,2015,11,29,10,40,0,-731670,68360,145,3.3,3.3
1472,2015,11,29,22,37,0,-731260,68150,145,3.3,3.3
1473,2015,11,30,13,17,0,-731380,68100,150,3.7,3.7
1474,2015,12,6,3,24,0,-731290,68060,142,3.2,3.2
1475,2015,12,6,20,45,0,-731510,68230,144,3.2,3.2
1476,2015,12,7,7,9,0,-731480,68280,143,3.1,3.1
1477,2015,12,8,8,54,0,-731110,68240,152,3.5,3.5
1478,2015,12,8,18,42,0,-731370,68090,144,3.1,3.1
1479,2015,12,9,6,24,0,-731090,68000,149,3.4,3.4
1480,2015,12,9,13,33,0,-731190,68080,148,3.5,3.5
1481,2015,12,9,16,11,0,-731090,68070,145,3.5,3.5
1482,2015,12,11,17,42,0,-731490,68070,147,3.4,3.4
1483,2015,12,11,21,21,0,-731250,68130,148,3.7,3.7
1484,2015,12,15,6,23,0,-731240,68020,149,3.4,3.4
1485,2015,12,17,20,40,0,-731170,68120,148,3.4,3.4
1486,2015,12,17,23,16,0,-731420,68130,147,3.3,3.3
1487,2015,12,18,10,38,0,-731460,68060,142,3.3,3.3
1488,2015,12,21,10,50,0,-731650,68360,147,3.5,3.5
1489,2015,12,24,16,6,0,-731170,68330,140,3.2,3.2
1490,2016,1,1,23,55,0,-731200,68070,149,3.4,3.4
1491,2016,1,2,20,35,0,-731010,68320,149,3.5,3.5
1492,2016,1,3,21,30,0,-731040,68290,146,3.2,3.2
1493,2016,1,4,8,57,0,-731200,68030,152,3.5,3.5
1494,2016,1,11,16,5,0,-731760,68290,144,3.3,3.3
1495,2016,1,12,18,27,0,-731630,67970,146,3,3
1496,2016,1,13,8,31,0,-731360,68170,148,3.3,3.3
1497,2016,1,14,11,21,0,-731590,68240,146,3.1,3.1
1498,2016,1,17,9,53,0,-731490,68190,141,3.3,3.3
1499,2016,1,19,18,8,0,-731370,68200,148,3.2,3.2
1500,2016,1,19,22,15,0,-731550,68290,149,3.5,3.5
1501,2016,1,19,23,21,0,-731430,68220,147,3.3,3.3
1502,2016,1,20,21,57,0,-731280,68240,145,3.4,3.4
1503,2016,1,21,19,15,0,-731740,68080,140,3.2,3.2
1504,2016,1,21,20,31,0,-731470,68300,149,3.2,3.2
1505,2016,1,22,10,27,0,-731180,68280,148,3.2,3.2
1506,2016,1,22,14,55,0,-731310,68310,140,3.1,3.1
1507,2016,1,24,1,35,0,-731370,68210,148,3.3,3.3
1508,2016,1,26,12,4,0,-730790,68350,148,3,3
1509,2016,1,27,11,16,0,-731590,68070,144,3.1,3.1
1510,2016,1,29,8,55,0,-731510,68390,148,3.3,3.3
1511,2016,1,29,19,41,0,-731080,68370,149,3.3,3.3
1512,2016,1,30,17,44,0,-731440,68300,145,3.2,3.2
1513,2016,1,31,15,22,0,-731450,68230,145,3.2,3.2
1514,2016,1,31,21,28,0,-731420,68150,141,3.4,3.4
1515,2016,2,3,8,30,0,-731050,68140,144,3.6,3.6
1516,2016,2,4,6,31,0,-731680,68290,139,3.6,3.6
1517,2016,2,6,4,45,0,-731450,68250,144,3.4,3.4
1518,2016,2,6,10,23,0,-730990,68220,152,3.5,3.5
1519,2016,2,6,14,34,0,-731170,68230,150,3.5,3.5
1520,2016,2,6,14,56,0,-731280,68170,144,3.4,3.4
1521,2016,2,7,2,19,0,-731910,68140,145,3.5,3.5
1522,2016,2,8,8,35,0,-731550,68000,139,3.2,3.2
1523,2016,2,9,6,16,0,-731030,68420,146,3.4,3.4
1524,2016,2,11,0,23,0,-730970,68310,151,3.6,3.6
1525,2016,2,19,1,45,0,-731120,68270,150,3.7,3.7
1526,2016,2,20,9,34,0,-731200,68240,148,3.7,3.7
1527,2016,2,20,9,36,0,-731320,68320,150,3.8,3.8
1528,2016,2,25,8,4,0,-731550,68120,142,3.5,3.5
1529,2016,2,27,16,5,0,-731570,68380,142,3.8,3.8
1530,2016,2,29,4,52,0,-731140,67880,153,3.5,3.5
1531,2016,3,1,0,23,0,-731260,68240,147,3.4,3.4
1532,2016,3,3,0,45,0,-731590,68060,144,3.3,3.3
1533,2016,3,4,5,53,0,-731560,68220,147,3.4,3.4
1534,2016,3,4,12,42,0,-731470,68190,142,3.4,3.4
1535,2016,3,6,22,42,0,-731790,68360,143,3.4,3.4
1536,2016,3,8,9,19,0,-731350,68780,148,3.2,3.2
1537,2016,3,9,12,46,0,-731400,68350,144,3.4,3.4
1538,2016,3,10,1,22,0,-731540,68120,144,3.5,3.5
1539,2016,3,10,19,42,0,-731340,68580,152,3.7,3.7
1540,2016,3,11,7,30,0,-731570,68220,145,3.3,3.3
1541,2016,3,12,15,13,0,-731330,68170,148,3.4,3.4
1542,2016,3,14,22,30,0,-731650,68550,147,3.4,3.4
1543,2016,3,20,13,21,0,-731690,67980,141,3.5,3.5
1544,2016,3,22,1,14,0,-731230,68340,145,3.2,3.2
1545,2016,3,22,12,44,0,-731750,68290,140,3.2,3.2
1546,2016,3,23,6,46,0,-731460,68520,150,3.3,3.3
1547,2016,3,31,3,8,0,-731570,68260,148,3.6,3.6
1548,2016,4,8,8,41,0,-731260,68050,143,3.7,3.7
1549,2016,4,16,23,25,0,-731380,68220,143,3.5,3.5
1550,2016,4,19,13,39,0,-731980,68300,144,3.5,3.5
1551,2016,4,22,12,44,0,-731290,68400,145,3.3,3.3
1552,2016,4,24,2,38,0,-731490,68150,146,3.3,3.3
1553,2016,4,25,6,8,0,-731570,68400,146,3.4,3.4
1554,2016,4,25,20,40,0,-731270,68280,145,3.6,3.6
1555,2016,4,27,22,45,0,-731400,68310,145,3.6,3.6
1556,2016,4,29,23,0,0,-731510,68250,138,3.5,3.5
1557,2016,5,4,18,19,0,-731260,68330,149,3.5,3.5
1558,2016,5,7,11,46,0,-731500,68150,145,3.3,3.3
1559,2016,5,7,16,36,0,-731410,68140,142,3.8,3.8
1560,2016,5,8,7,49,0,-731560,68110,148,3.7,3.7
1561,2016,5,8,20,38,0,-731530,68110,146,3.5,3.5
1562,2016,5,11,0,37,0,-731280,68220,149,3.4,3.4
1563,2016,5,13,19,47,0,-731280,68280,147,3.6,3.6
1564,2016,5,14,11,48,0,-731590,68400,140,3.3,3.3
1565,2016,5,15,8,13,0,-731560,68250,148,3.2,3.2
1566,2016,5,19,6,27,0,-731140,68290,149,3.6,3.6
1567,2016,5,25,18,58,0,-731380,68010,144,3.3,3.3
1568,2016,5,26,6,6,0,-730700,67710,152,3.3,3.3
1569,2016,5,26,16,29,0,-731370,68270,148,3.4,3.4
1570,2016,5,30,3,11,0,-731500,68680,149,3.4,3.4
1571,2016,6,4,9,25,0,-731310,68340,146,3.4,3.4
1572,2016,6,8,2,20,0,-731120,68450,158,3.6,3.6
1573,2016,6,9,16,2,0,-731590,68010,136,3.5,3.5
1574,2016,6,13,19,45,0,-731440,67890,140,3.1,3.1
1575,2016,6,15,18,7,0,-731470,68130,147,3.4,3.4
1576,2016,6,18,13,18,0,-731520,68250,147,3.5,3.5
1577,2016,6,19,21,56,0,-731190,68220,147,3.4,3.4
1578,2016,6,20,14,4,0,-731530,68170,145,3.6,3.6
1579,2016,6,27,21,34,0,-731290,67810,143,3.7,3.7
1580,2016,7,7,23,0,0,-731540,68150,146,3.7,3.7
1581,2016,7,11,19,48,0,-731300,67700,141,3.8,3.8
1582,2016,7,11,22,11,0,-731600,68280,152,3.5,3.5
1583,2016,7,12,23,49,0,-731220,67970,146,3.8,3.8
1584,2016,7,14,17,36,0,-731460,67930,144,3.4,3.4
1585,2016,7,22,9,57,0,-731310,68020,144,3.4,3.4
1586,2016,7,25,0,37,0,-731060,68260,155,3.9,3.9
1587,2016,7,27,23,41,0,-731590,68060,143,3.6,3.6
1588,2016,7,30,0,4,0,-731410,68180,150,3.5,3.5
1589,2016,8,1,19,52,0,-731300,68180,150,3.7,3.7
1590,2016,8,1,20,54,0,-731340,68110,150,3.7,3.7
1591,2016,8,2,2,57,0,-731300,68610,154,3.7,3.7
1592,2016,8,3,16,50,0,-731620,68170,148,3.4,3.4
1593,2016,8,7,11,5,0,-731320,68040,148,3.4,3.4
1594,2016,8,9,9,21,0,-731750,68060,145,3.5,3.5
1595,2016,8,10,17,2,0,-731550,68320,148,3.7,3.7
1596,2016,8,16,6,18,0,-731270,68170,149,3.5,3.5
1597,2016,8,19,7,40,0,-731040,68050,151,3.5,3.5
1598,2016,8,19,15,9,0,-731610,68180,145,3.6,3.6
1599,2016,8,26,19,16,0,-731400,68490,146,2.5,2.5
1600,2016,8,27,7,2,0,-731220,68380,149,3.5,3.5
1601,2016,8,30,17,21,0,-731510,68280,150,3.4,3.4
1602,2016,8,31,2,21,0,-731480,68060,153,3.6,3.6
1603,2016,9,8,9,41,0,-731370,68040,150,3.6,3.6
1604,2016,9,10,0,16,0,-731550,68030,145,3.3,3.3
1605,2016,9,10,20,20,0,-731240,68140,150,3.6,3.6
1606,2016,9,12,3,21,0,-731150,68270,154,3.8,3.8
1607,2016,9,17,18,12,0,-731440,68070,143,3.3,3.3
1608,2016,9,19,12,41,0,-731260,68260,146,3.3,3.3
1609,2016,9,19,15,10,0,-731270,68310,152,3.5,3.5
1610,2016,9,19,23,27,0,-731460,68170,146,3.4,3.4
1611,2016,9,23,14,17,0,-731320,68280,146,3.7,3.7
1612,2016,9,29,14,14,0,-731170,68140,150,3.7,3.7
1613,2016,10,2,7,55,0,-731530,68170,145,3.6,3.6
1614,2016,10,4,1,37,0,-731280,67940,144,3.6,3.6
1615,2016,10,5,10,51,0,-731430,68110,147,3.4,3.4
1616,2016,10,7,16,38,0,-731850,68110,142,3.7,3.7
1617,2016,10,8,9,50,0,-731260,68220,146,3.5,3.5
1618,2016,10,9,4,56,0,-731610,68260,143,3.5,3.5
1619,2016,10,14,23,35,0,-731400,68110,148,3.4,3.4
1620,2016,10,16,1,46,0,-731470,68110,146,3.6,3.6
1621,2016,10,19,21,24,0,-731390,67940,143,3.5,3.5
1622,2016,10,20,8,35,0,-731410,67830,146,3.7,3.7
1623,2016,10,24,8,55,0,-731440,68100,147,3.4,3.4
1624,2016,10,29,18,5,0,-731230,68200,148,3.7,3.7
1625,2016,10,30,9,28,0,-731550,68090,147,3.6,3.6
1626,2016,10,31,6,40,0,-731140,68070,149,3.4,3.4
1627,2016,12,1,2,18,0,-731410,67860,148,3.8,3.8
1628,2016,12,8,6,12,0,-731520,67830,145,3.7,3.7
1629,2016,12,12,3,39,0,-731350,67910,148,3.6,3.6
1630,2016,12,13,17,15,0,-731740,67940,145,3.8,3.8
1631,2016,12,13,21,27,0,-731020,67700,145,3.6,3.6
1632,2016,12,16,21,45,0,-731630,68100,146,3.6,3.6
1633,2016,12,17,23,32,0,-731610,68090,146,3.5,3.5
1634,2016,12,21,3,51,0,-731510,67780,145,3.6,3.6
1635,2016,12,29,4,22,0,-731490,68280,148,3.5,3.5
1636,2016,6,26,5,29,0,-731420,67970,144,3.6,3.6
1637,2016,11,1,19,56,0,-731460,67940,142,3.3,3.3
1638,2016,11,1,5,46,0,-731620,67790,146,3.6,3.6
1639,2016,11,2,10,25,0,-731640,68390,147,3.4,3.4
1640,2016,11,5,16,52,0,-731920,68430,144,3.4,3.4
1641,2016,11,6,13,54,0,-731680,68060,146,3.6,3.6
1642,2016,11,7,2,51,0,-731420,67980,145,3.4,3.4
1643,2016,11,9,3,5,0,-731500,67810,144,3.6,3.6
1644,2016,11,11,1,10,0,-731490,68050,146,3.5,3.5
1645,2016,11,12,11,10,0,-731510,68050,145,3.9,3.9
1646,2016,11,14,8,33,0,-731330,67880,150,3.8,3.8
1647,2016,11,15,10,26,0,-731320,67670,139,3.4,3.4
1648,2016,11,18,18,32,0,-731460,68350,151,3.4,3.4
1649,2016,11,18,15,24,0,-731560,68220,151,3.5,3.5
1650,2016,11,22,17,53,0,-731490,68440,156,3.6,3.6
1651,2016,11,23,1,54,0,-731500,68130,150,3.7,3.7
1652,2016,11,25,22,3,0,-731590,68130,147,3.5,3.5
1653,2016,11,26,13,11,0,-731720,68300,148,3.6,3.6
1654,2016,11,30,21,11,0,-731400,67830,143,3.4,3.4
1655,2016,11,30,14,9,0,-731460,67920,143,3.5,3.5
1656,2017,8,12,0,1,0,-731180,67940,139,3.6,3.6
1657,2017,8,12,19,38,0,-731400,68270,148,3.6,3.6
1658,2017,8,27,21,10,0,-731360,68190,156,3.8,3.8
1659,2017,8,30,17,2,0,-731460,68250,147,3.3,3.3
1660,2017,9,4,18,44,0,-731560,68280,148,3.8,3.8
1661,2017,9,10,21,36,0,-731310,68330,151,3.8,3.8
1662,2017,9,15,17,41,0,-731310,68140,156,3.7,3.7
1663,2017,10,8,8,39,0,-731540,68260,150,3.6,3.6
1664,2017,10,10,22,19,0,-731250,68640,146,3.6,3.6
1665,2017,10,19,6,5,0,-731450,68200,147,3.7,3.7
1666,2017,10,26,13,13,0,-731000,68380,155,3.6,3.6
1667,2017,10,31,12,16,0,-731360,67950,145,3.8,3.8
1668,2017,11,6,20,46,0,-731440,68600,148,3.4,3.4
1669,2017,11,7,13,5,0,-731510,68360,155,3.6,3.6
1670,2017,11,14,8,10,0,-731220,68620,152,3.8,3.8
1671,2017,11,16,8,42,0,-731200,68410,148,3.6,3.6
1672,2017,11,17,13,11,0,-731410,68440,149,3.5,3.5
1673,2017,11,21,13,27,0,-731200,68430,147,3.6,3.6
1674,2017,11,22,10,53,0,-731270,68270,141,3.3,3.3
1675,2017,11,26,12,9,0,-731360,68580,152,3.4,3.4
1676,2017,11,26,21,22,0,-731240,68410,146,3.3,3.3
1677,2017,12,1,9,24,0,-731590,68390,147,3.5,3.5
1678,2017,12,10,5,9,0,-731530,68270,143,3.5,3.5
1679,2017,12,15,5,20,0,-731580,68520,145,3.4,3.4
1680,2017,12,15,10,7,0,-731310,68330,144,3.5,3.5
1681,2017,12,18,16,40,0,-731370,68450,147,3.3,3.3
1682,2017,12,25,14,0,0,-731510,68500,147,3.5,3.5
1683,2017,1,4,9,41,0,-731600,67920,141,3.4,3.4
1684,2017,1,5,14,53,0,-731450,68260,147,3.5,3.5
1685,2017,1,8,9,18,0,-731620,68300,148,3.5,3.5
1686,2017,1,12,15,32,0,-731590,67780,140,3.7,3.7
1687,2017,1,14,22,40,0,-731420,67840,143,3.7,3.7
1688,2017,1,24,23,58,0,-731670,67970,144,3.3,3.3
1689,2017,1,31,10,51,0,-731680,68020,148,3.5,3.5
1690,2017,2,6,11,29,0,-731440,68230,150,3.7,3.7
1691,2017,2,19,13,35,0,-731240,67890,145,3.4,3.4
1692,2017,2,21,11,22,0,-731670,67770,144,3.6,3.6
1693,2017,2,23,22,50,0,-731620,68610,152,3.4,3.4
1694,2017,2,27,22,29,0,-731520,67780,147,3.6,3.6
1695,2017,3,6,18,54,0,-731560,68180,146,3.8,3.8
1696,2017,3,12,8,37,0,-731280,67970,147,3.2,3.2
1697,2017,3,12,11,16,0,-731550,68320,146,3.6,3.6
1698,2017,3,13,1,17,0,-731670,68040,148,3.7,3.7
1699,2017,3,14,20,4,0,-731530,67960,141,3.7,3.7
1700,2017,3,20,23,50,0,-731270,67730,142,3.6,3.6
1701,2017,3,21,7,18,0,-730770,68510,155,3.7,3.7
1702,2017,3,25,21,32,0,-731440,68250,149,3.4,3.4
1703,2017,3,26,2,47,0,-731580,68160,145,3.2,3.2
1704,2017,3,29,21,29,0,-731560,67750,138,3.6,3.6
1705,2017,3,31,2,3,0,-731320,68170,144,3.6,3.6
1706,2017,4,2,4,0,0,-731180,68530,155,3.6,3.6
1707,2017,4,14,18,28,0,-731430,67930,143,3.5,3.5
1708,2017,4,16,21,20,0,-731390,68210,147,3.6,3.6
1709,2017,4,27,13,23,0,-731320,68220,143,3.3,3.3
1710,2017,5,4,5,45,0,-731200,68550,156,3.5,3.5
1711,2017,5,6,22,53,0,-731750,68220,149,3.6,3.6
1712,2017,5,11,22,15,0,-731080,67960,150,3.3,3.3
1713,2017,5,17,2,52,0,-731340,68520,150,3.6,3.6
1714,2017,5,17,19,18,0,-731290,68120,144,3.4,3.4
1715,2017,5,19,11,5,0,-731500,68020,147,3.7,3.7
1716,2017,5,20,0,43,0,-731070,67610,142,3.4,3.4
1717,2017,5,20,15,56,0,-731350,67880,142,3.8,3.8
1718,2017,5,23,13,52,0,-731180,67960,155,3.9,3.9
1719,2017,5,31,10,23,0,-731220,68340,151,3.7,3.7
1720,2017,6,2,18,9,0,-730950,68600,151,3.8,3.8
1721,2017,6,10,11,40,0,-731610,68420,147,3.7,3.7
1722,2017,6,18,0,7,0,-731670,68210,152,3.4,3.4
1723,2017,6,19,1,23,0,-731410,68190,151,3.7,3.7
1724,2017,6,21,5,13,0,-731640,68340,148,3.4,3.4
1725,2017,6,23,4,22,0,-731170,68110,149,3.3,3.3
1726,2017,6,30,18,39,0,-731540,68010,141,3.5,3.5
1727,2017,7,18,14,46,0,-731440,68600,142,3.3,3.3
1728,2017,7,24,18,1,0,-731380,68420,145,3.7,3.7
1729,2017,8,5,22,34,0,-731300,67730,139,2.8,2.8
1730,2017,8,6,4,8,0,-731320,68140,152,3.4,3.4
1731,2019,5,11,9,56,0,-731400,69200,149,3.5,3.5
1732,2018,1,3,23,44,0,-731500,68350,147,3.4,3.4
